"Metabolite","Weight","Direction","Rank","Stability"
"22078",-0.00927400768723127,"Negative",1796,0.9
"15651",-0.00926637458951267,"Negative",1797,0.8
"16647",0.00926427761532239,"Positive",1798,0.8
"52366",-0.00925846478725474,"Negative",1799,0.9
"109112",0.00923992550843925,"Positive",1800,1
"87405",0.00920071796020095,"Positive",1801,0.9
"39271",0.00919654207556869,"Positive",1802,0.8
"21538",0.0091916425362602,"Positive",1803,0.9
"91812",-0.00918074477648452,"Negative",1804,0.8
"117250",-0.00915974220229415,"Negative",1805,0.9
"17493",-0.00915267716479362,"Negative",1806,0.9
"85572",0.00914217476566528,"Positive",1807,1
"41643",-0.00912350759740022,"Negative",1808,0.9
"3971",-0.00910889389614225,"Negative",1809,0.9
"109282",0.00909376931778667,"Positive",1810,0.9
"14454",0.00907555447964228,"Positive",1811,1
"125944",0.00906919127037768,"Positive",1812,0.9
"8124",-0.00906549611124402,"Negative",1813,0.8
"37891",0.00905699451901029,"Positive",1814,0.7
"49416",0.0090530994906497,"Positive",1815,0.9
"29124",0.0090275216592269,"Positive",1816,0.9
"65932",0.00901222333611467,"Positive",1817,0.7
"32967",-0.00900931205969265,"Negative",1818,0.7
"8712",0.00899040829956162,"Positive",1819,0.8
"4523",-0.00898848707426492,"Negative",1820,0.9
"4945",0.00896321050007865,"Positive",1821,0.8
"61103",-0.00896215929580679,"Negative",1822,0.9
"71737",0.00895921034876601,"Positive",1823,0.8
"33894",-0.00895686555220566,"Negative",1824,1
"15424",-0.00893880842940982,"Negative",1825,0.9
"89519",0.00893205031062505,"Positive",1826,0.9
"88956",0.00891653953777435,"Positive",1827,0.9
"96359",0.00889306401323841,"Positive",1828,0.9
"42103",-0.0088833356032518,"Negative",1829,0.9
"16724",0.00887802677751871,"Positive",1830,0.8
"96758",0.00886941249606612,"Positive",1831,0.7
"69863",0.0088512411889144,"Positive",1832,1
"20365",-0.00884194811726741,"Negative",1833,0.9
"32586",-0.00883292301088366,"Negative",1834,0.9
"24070",-0.00882980607175839,"Negative",1835,0.7
"41841",-0.00881050771954594,"Negative",1836,0.7
"50463",-0.00879452686330089,"Negative",1837,0.8
"50522",-0.00878004345272517,"Negative",1838,0.9
"12819",0.00877315074690836,"Positive",1839,0.7
"27822",-0.00873272930549945,"Negative",1840,0.9
"136563",-0.00871846060629565,"Negative",1841,0.9
"69872",0.00871538255883191,"Positive",1842,0.8
"94347",0.00871419016992086,"Positive",1843,0.9
"33851",0.00870088279678107,"Positive",1844,0.9
"49064",-0.00869493798085567,"Negative",1845,0.9
"34462",0.00869139747952494,"Positive",1846,1
"29081",-0.0086898432235645,"Negative",1847,0.7
"94258",0.0086722074846057,"Positive",1848,0.8
"31734",-0.00866566099451871,"Negative",1849,0.9
"31951",-0.00866098611607252,"Negative",1850,0.8
"32632",-0.00864065092618495,"Negative",1851,0.8
"18762",-0.00863837715537972,"Negative",1852,0.7
"11702",-0.00861459510744009,"Negative",1853,1
"16089",-0.0086058543248887,"Negative",1854,0.8
"73137",0.00859153705104128,"Positive",1855,0.9
"4987",-0.00859088068267347,"Negative",1856,0.9
"139930",0.00859057406363458,"Positive",1857,0.9
"81701",0.00857629854485922,"Positive",1858,0.8
"26941",-0.00857295586457962,"Negative",1859,0.8
"51594",-0.00856823350069795,"Negative",1860,1
"8212",-0.00856705538579981,"Negative",1861,0.9
"86896",0.00855110288243505,"Positive",1862,0.8
"14860",0.00853099989044465,"Positive",1863,0.9
"83076",-0.00849371632079141,"Negative",1864,0.9
"13191",-0.00848227941226064,"Negative",1865,0.8
"74573",0.00847454789935431,"Positive",1866,0.8
"6951",-0.00846915439198995,"Negative",1867,0.7
"19636",-0.00843854042805012,"Negative",1868,0.8
"96925",0.00843816897631141,"Positive",1869,1
"92336",0.0084261227490402,"Positive",1870,0.8
"62901",0.0084153001064147,"Positive",1871,0.7
"39832",-0.00840976229016002,"Negative",1872,0.9
"29942",-0.0084086512689747,"Negative",1873,0.9
"34641",-0.00840397294960185,"Negative",1874,0.9
"36036",-0.00839513600298611,"Negative",1875,0.9
"32053",-0.0083911978576956,"Negative",1876,0.9
"71585",0.00837965958451747,"Positive",1877,0.8
"31917",-0.00837948739313919,"Negative",1878,0.8
"41635",0.0083688437209692,"Positive",1879,0.9
"58243",0.00836870343319505,"Positive",1880,0.9
"52037",-0.00834427735022266,"Negative",1881,0.9
"91284",-0.00834287136784128,"Negative",1882,0.9
"38103",-0.0083422059741062,"Negative",1883,0.9
"82308",0.00833901266697364,"Positive",1884,0.9
"28114",0.00833733369063192,"Positive",1885,0.7
"7412",-0.00830814690341347,"Negative",1886,0.9
"53912",-0.00830749622041918,"Negative",1887,0.9
"85019",-0.00829456157613912,"Negative",1888,0.9
"68745",0.00829274512660499,"Positive",1889,0.9
"40703",0.00829237251287393,"Positive",1890,0.8
"48549",0.00829035440537865,"Positive",1891,0.9
"77472",-0.00828273565819007,"Negative",1892,0.8
"22504",0.00824968535695395,"Positive",1893,0.9
"76785",-0.00824266647491148,"Negative",1894,0.9
"24677",-0.00824178171046923,"Negative",1895,0.9
"36855",-0.00823794954533309,"Negative",1896,0.8
"6709",-0.008235341389835,"Negative",1897,1
"13190",0.00822588896293246,"Positive",1898,1
"20326",-0.00822442751289218,"Negative",1899,0.9
"81762",-0.00821965712353319,"Negative",1900,0.8
"13698",0.0081989084688896,"Positive",1901,0.8
"140273",-0.0081861105799121,"Negative",1902,0.9
"52834",-0.0081805940844369,"Negative",1903,0.9
"51440",-0.00815107775404429,"Negative",1904,0.9
"78610",0.0080982207478605,"Positive",1905,0.9
"73772",0.00809232163188031,"Positive",1906,0.8
"107197",0.00808465929521618,"Positive",1907,0.9
"5074",-0.00807875645074799,"Negative",1908,0.9
"110987",0.00801343920510863,"Positive",1909,0.7
"25507",-0.00801216233240225,"Negative",1910,0.8
"9122",-0.00798180830084123,"Negative",1911,0.9
"53419",-0.00796156507403687,"Negative",1912,0.9
"35250",-0.00795976444964086,"Negative",1913,0.9
"15631",0.00795389971163869,"Positive",1914,0.9
"13601",-0.00793874765757023,"Negative",1915,0.8
"32865",0.0079278303776553,"Positive",1916,0.9
"57185",0.00792555262678258,"Positive",1917,0.9
"68846",0.00792080638700294,"Positive",1918,0.8
"73575",0.00791654752246652,"Positive",1919,0.6
"76557",0.00791178465177781,"Positive",1920,0.9
"44532",0.00790831724779994,"Positive",1921,0.8
"102349",0.00790796895432737,"Positive",1922,0.9
"34283",-0.00789439715478926,"Negative",1923,1
"78347",0.00787659428909528,"Positive",1924,0.9
"11326",0.00786320105023217,"Positive",1925,0.8
"82799",0.00785557807350526,"Positive",1926,0.9
"27459",0.00785283172884853,"Positive",1927,0.8
"20068",0.00782210364189389,"Positive",1928,0.9
"14156",0.00781653719742351,"Positive",1929,0.8
"23430",-0.00781488377331851,"Negative",1930,0.8
"74768",0.00780046692737915,"Positive",1931,0.8
"25911",0.0077785808785891,"Positive",1932,0.8
"83220",-0.00776820365679669,"Negative",1933,0.8
"82144",0.00776109799734801,"Positive",1934,0.8
"31190",-0.0077492841786064,"Negative",1935,0.8
"79423",0.00773455455520645,"Positive",1936,0.8
"73802",0.00772985823461155,"Positive",1937,0.6
"55097",-0.00772579757201182,"Negative",1938,0.9
"32182",-0.00772372012750923,"Negative",1939,0.9
"32545",0.00771475771715914,"Positive",1940,0.6
"116699",0.00769336787206622,"Positive",1941,0.9
"27099",0.00769091874686971,"Positive",1942,0.7
"30914",-0.00768299155131643,"Negative",1943,0.8
"21869",-0.00767291505332656,"Negative",1944,0.9
"90865",0.00767178608460132,"Positive",1945,0.8
"95708",-0.00766694827587513,"Negative",1946,0.8
"76830",0.00766381988810514,"Positive",1947,0.8
"35762",0.0076463447732037,"Positive",1948,0.8
"29639",-0.00764594440675654,"Negative",1949,0.9
"11740",-0.0076448406070388,"Negative",1950,0.8
"87501",0.00763482296228727,"Positive",1951,0.8
"10468",-0.00763343486754964,"Negative",1952,0.7
"95819",0.00762363754258161,"Positive",1953,0.9
"35601",-0.00759984274152463,"Negative",1954,0.9
"19379",0.00759369495824401,"Positive",1955,0.8
"31911",0.00758222971137766,"Positive",1956,0.8
"106178",0.00757814963359171,"Positive",1957,0.9
"25801",-0.00757728349603435,"Negative",1958,0.8
"51377",0.00757022370079856,"Positive",1959,0.8
"24224",0.0075554016694594,"Positive",1960,0.8
"52809",-0.00755453630198671,"Negative",1961,0.8
"30858",0.00755434903457693,"Positive",1962,0.8
"41966",0.00755110460275195,"Positive",1963,0.9
"14660",-0.00753994805619464,"Negative",1964,0.8
"27909",-0.00753696752803745,"Negative",1965,0.7
"37908",0.00753128267054357,"Positive",1966,0.8
"6850",0.00745754410035966,"Positive",1967,0.8
"57569",-0.00745406642911931,"Negative",1968,0.9
"85498",0.00744949523428439,"Positive",1969,0.9
"53463",0.00744662502056606,"Positive",1970,1
"62696",-0.00743872910963398,"Negative",1971,0.9
"36195",-0.00743528332827586,"Negative",1972,0.8
"29193",-0.007417510775022,"Negative",1973,0.9
"33680",-0.00741056811264859,"Negative",1974,0.7
"13105",0.00740375097962239,"Positive",1975,0.8
"38247",-0.00740151422009374,"Negative",1976,0.9
"90381",0.00739105976622994,"Positive",1977,0.9
"72374",-0.00738397728111153,"Negative",1978,0.8
"79443",0.00736110400648127,"Positive",1979,0.9
"65664",-0.00735661763823641,"Negative",1980,0.8
"15323",-0.0073516621615361,"Negative",1981,0.9
"85774",0.00734785185845015,"Positive",1982,0.8
"45351",0.00734323505784053,"Positive",1983,0.9
"81114",-0.00733394828953796,"Negative",1984,0.9
"5213",0.0073266360232799,"Positive",1985,0.7
"71552",0.00731650166107192,"Positive",1986,0.7
"32823",-0.00729758309262193,"Negative",1987,0.7
"82348",-0.00729581782933593,"Negative",1988,0.8
"40380",0.00728662419837603,"Positive",1989,0.8
"71539",0.00726774409241019,"Positive",1990,0.8
"21498",-0.00725850999352302,"Negative",1991,0.7
"51455",-0.00724444592977638,"Negative",1992,0.9
"94245",-0.00724159902742698,"Negative",1993,0.8
"38087",-0.00723241369950418,"Negative",1994,0.9
"27158",-0.00722595495019437,"Negative",1995,0.8
"105814",0.00722163740209371,"Positive",1996,0.8
"86359",0.00720153275859372,"Positive",1997,0.7
"11109",0.00720083727381377,"Positive",1998,0.8
"55901",0.00719896026132612,"Positive",1999,0.9
"68793",0.00718515619126758,"Positive",2000,0.6
"42781",0.00718482195625427,"Positive",2001,1
"140939",0.00718464174375766,"Positive",2002,0.8
"18656",0.00718298579842227,"Positive",2003,0.8
"23712",0.00716486816499123,"Positive",2004,0.8
"63863",-0.00714600183105613,"Negative",2005,0.7
"48340",0.00712850154711473,"Positive",2006,0.7
"24908",-0.00712636540307941,"Negative",2007,0.6
"54251",-0.00710891647335344,"Negative",2008,1
"47969",0.00706426947567664,"Positive",2009,0.8
"29147",-0.00706308985723415,"Negative",2010,0.8
"29873",0.00705343782174943,"Positive",2011,0.8
"69070",0.007051278269561,"Positive",2012,0.8
"97344",-0.00703844941750167,"Negative",2013,0.9
"39476",-0.00703379907976871,"Negative",2014,0.9
"20540",0.0070284458452791,"Positive",2015,0.8
"35596",-0.00702692922926671,"Negative",2016,0.9
"63257",0.0069926512938447,"Positive",2017,0.7
"29269",0.00698844018592337,"Positive",2018,0.9
"24716",-0.00697175285930461,"Negative",2019,0.7
"11836",0.00692224713734608,"Positive",2020,0.8
"2933",-0.00690885654148297,"Negative",2021,0.8
"42061",-0.00690736926730105,"Negative",2022,0.9
"89521",0.00689904720275538,"Positive",2023,0.8
"46562",0.00689716303544928,"Positive",2024,0.9
"16381",-0.00688864307332913,"Negative",2025,0.8
"20120",0.00688771907440858,"Positive",2026,0.7
"13740",0.00688486203247638,"Positive",2027,0.7
"8217",-0.00687523506717577,"Negative",2028,0.7
"83546",-0.00683758091888618,"Negative",2029,0.8
"28093",0.00682819261816736,"Positive",2030,0.7
"28820",0.00682665962993661,"Positive",2031,0.8
"45361",0.00682214552794372,"Positive",2032,0.6
"88777",0.0068106161532559,"Positive",2033,0.7
"51104",-0.00679488096062922,"Negative",2034,0.8
"73049",-0.0067696940859966,"Negative",2035,0.8
"89624",0.00676653879473272,"Positive",2036,0.9
"84724",-0.00675787860882438,"Negative",2037,0.8
"51862",-0.00675767881240613,"Negative",2038,0.7
"17353",0.00675694488241373,"Positive",2039,0.6
"21529",-0.00674548377945725,"Negative",2040,0.7
"88076",0.00673219786255511,"Positive",2041,0.8
"70344",0.00672574575805522,"Positive",2042,0.6
"75563",0.00672233331221519,"Positive",2043,0.7
"139978",-0.00671683430131497,"Negative",2044,0.9
"14301",-0.0067131766712239,"Negative",2045,0.8
"87888",0.00671253523030684,"Positive",2046,0.8
"51876",0.00670696597777427,"Positive",2047,0.9
"51090",0.00670043913497534,"Positive",2048,1
"21238",-0.00669976281178385,"Negative",2049,0.9
"69839",0.00669773508063005,"Positive",2050,0.7
"13073",-0.00668916472062449,"Negative",2051,0.6
"10109",-0.00667891155123289,"Negative",2052,0.9
"78113",0.00666464884094533,"Positive",2053,0.8
"27872",-0.00665850905102819,"Negative",2054,0.8
"54799",-0.0066566989050396,"Negative",2055,0.8
"32014",-0.00665185010965046,"Negative",2056,0.7
"18549",0.00662274377640533,"Positive",2057,0.6
"56079",-0.00662187461895445,"Negative",2058,0.8
"139478",0.00662176252147933,"Positive",2059,0.8
"19727",-0.00662074925346896,"Negative",2060,0.7
"123946",-0.00661404732210396,"Negative",2061,0.8
"37362",-0.0066110267237817,"Negative",2062,0.8
"15778",0.0065850037422782,"Positive",2063,0.6
"8092",-0.006577489267393,"Negative",2064,0.7
"137390",0.00656608889473409,"Positive",2065,0.7
"84967",-0.00656100806252518,"Negative",2066,0.8
"91781",-0.00655548995266469,"Negative",2067,0.7
"59103",-0.00655210124539887,"Negative",2068,0.7
"29716",-0.00654168124560474,"Negative",2069,0.8
"18452",-0.00653795109432692,"Negative",2070,0.7
"95123",0.00652042038590589,"Positive",2071,0.8
"33199",-0.00650759305364431,"Negative",2072,0.8
"78142",-0.00649843205529674,"Negative",2073,0.9
"36746",0.00649651896131448,"Positive",2074,0.8
"93545",-0.00649651319190766,"Negative",2075,0.8
"86936",-0.00649043278709787,"Negative",2076,0.7
"56704",-0.00648279757798231,"Negative",2077,0.8
"42816",-0.00647901107458986,"Negative",2078,0.8
"60482",-0.00645539433062136,"Negative",2079,0.7
"23651",-0.0064534285569032,"Negative",2080,0.8
"53526",0.00644838994566914,"Positive",2081,0.7
"33899",-0.00644520761194324,"Negative",2082,0.8
"132199",0.00641554338519942,"Positive",2083,0.8
"13116",-0.00641145759408496,"Negative",2084,0.8
"24562",-0.00638599478949095,"Negative",2085,0.9
"59950",0.00638246200791723,"Positive",2086,0.7
"26120",0.00638081088071799,"Positive",2087,0.8
"12789",-0.00637884968964546,"Negative",2088,0.7
"25608",-0.00637689077735242,"Negative",2089,0.8
"54146",0.00637203314468791,"Positive",2090,0.7
"56878",-0.00636835896769732,"Negative",2091,0.8
"70276",0.00635253175171117,"Positive",2092,0.6
"86062",0.00635198184869172,"Positive",2093,0.9
"41408",-0.00633886125448161,"Negative",2094,0.9
"114053",0.0063150195113023,"Positive",2095,0.7
"55240",-0.00630411849131764,"Negative",2096,0.7
"32863",-0.00630329424976036,"Negative",2097,0.6
"92959",0.00630206847689233,"Positive",2098,0.9
"90109",-0.00629366857492878,"Negative",2099,0.8
"132463",0.00629287498063636,"Positive",2100,0.9
"23537",-0.00628990527810226,"Negative",2101,0.7
"57884",-0.00624728080413194,"Negative",2102,0.8
"46088",0.00624545029821107,"Positive",2103,0.9
"58406",-0.00624422855931048,"Negative",2104,0.7
"99548",0.00623734794084837,"Positive",2105,0.8
"12856",-0.0062364116524292,"Negative",2106,0.6
"85893",0.00623266290436353,"Positive",2107,0.7
"33153",-0.00623131801841882,"Negative",2108,0.9
"38914",0.00623078054809803,"Positive",2109,0.5
"24624",0.00622629975723414,"Positive",2110,0.8
"48055",0.00622350426016783,"Positive",2111,0.8
"9185",-0.00622150054958875,"Negative",2112,0.8
"51319",-0.00620799598165823,"Negative",2113,0.9
"23709",-0.00619487626812352,"Negative",2114,0.7
"53091",-0.00615747340175327,"Negative",2115,0.8
"33163",-0.00615567711504009,"Negative",2116,0.7
"19172",0.00613719828530383,"Positive",2117,0.8
"99104",0.00612112016914337,"Positive",2118,0.8
"93103",0.00610677237122648,"Positive",2119,0.8
"26884",-0.00610671330805395,"Negative",2120,0.8
"41330",0.00609730353219867,"Positive",2121,0.8
"56223",-0.00608944237853955,"Negative",2122,0.9
"28253",-0.00607007418926879,"Negative",2123,0.7
"51581",0.00606962999285917,"Positive",2124,0.9
"35967",0.0060677729924135,"Positive",2125,0.7
"14090",-0.00606396184521683,"Negative",2126,0.7
"27322",-0.00603368971650436,"Negative",2127,0.7
"120532",0.0060148710300654,"Positive",2128,0.8
"13930",-0.00599927283940711,"Negative",2129,0.6
"17504",0.0059967745164992,"Positive",2130,0.8
"50041",-0.00599566869023258,"Negative",2131,0.9
"52531",-0.00599428222132145,"Negative",2132,0.7
"18964",0.00599190805043937,"Positive",2133,0.8
"32723",0.00599037565355896,"Positive",2134,0.8
"25168",-0.00598593281309924,"Negative",2135,0.7
"56259",0.0059651725794306,"Positive",2136,0.8
"127850",0.00595409900794564,"Positive",2137,0.8
"36324",-0.0059379823586638,"Negative",2138,0.8
"14974",-0.00591343563904341,"Negative",2139,0.7
"30909",-0.00589650682016555,"Negative",2140,0.7
"56096",0.00587757300802058,"Positive",2141,0.8
"97014",-0.00586784347717852,"Negative",2142,0.7
"35745",-0.00585841502065271,"Negative",2143,0.7
"15917",-0.00584570754189888,"Negative",2144,0.7
"87858",0.00583341833634123,"Positive",2145,0.8
"6074",-0.00582968319877558,"Negative",2146,0.8
"28495",-0.00581140707531055,"Negative",2147,0.7
"52343",0.00579232497572128,"Positive",2148,0.8
"4814",0.00578104677582654,"Positive",2149,0.7
"26935",-0.00575820053776483,"Negative",2150,0.8
"99618",-0.00575519376019496,"Negative",2151,0.8
"13182",0.00573370876033334,"Positive",2152,0.7
"7013",-0.00571881189075074,"Negative",2153,0.8
"18437",-0.00571643593356353,"Negative",2154,0.7
"63828",-0.00570256690774519,"Negative",2155,0.6
"44665",0.00570033563444815,"Positive",2156,0.8
"38355",-0.00569184998844727,"Negative",2157,0.7
"9200",-0.00567726849086287,"Negative",2158,0.8
"28450",0.00565707389573746,"Positive",2159,0.6
"94396",0.00565647716917106,"Positive",2160,0.9
"49565",-0.00565374880238363,"Negative",2161,0.7
"13158",0.00563871767236752,"Positive",2162,0.6
"34277",-0.00563484949074893,"Negative",2163,0.7
"55836",0.00562848753273032,"Positive",2164,0.7
"24361",-0.00561032421167855,"Negative",2165,0.7
"69062",0.00558531362087861,"Positive",2166,0.8
"7037",-0.00558200788771499,"Negative",2167,0.6
"92670",-0.00557881408498627,"Negative",2168,0.9
"5933",0.00557423950937285,"Positive",2169,0.8
"29700",0.00555591228088397,"Positive",2170,0.8
"91112",0.00555537505501956,"Positive",2171,0.6
"59543",-0.00555418988421285,"Negative",2172,0.5
"9868",-0.00554553020964565,"Negative",2173,0.6
"60042",-0.00554396693970923,"Negative",2174,0.7
"102188",-0.00551815696043599,"Negative",2175,0.6
"20214",0.00548981054261113,"Positive",2176,0.6
"39249",-0.00547608025676632,"Negative",2177,0.9
"50469",-0.00546429423951346,"Negative",2178,0.9
"22973",-0.00546163832115536,"Negative",2179,0.8
"17925",-0.00545953557807546,"Negative",2180,0.5
"9871",0.00545493471533492,"Positive",2181,0.7
"35835",0.00544883108162532,"Positive",2182,0.8
"26402",0.00544697650838977,"Positive",2183,0.7
"7112",-0.00543864796425733,"Negative",2184,0.6
"109296",-0.00543636834049127,"Negative",2185,0.7
"80270",0.00543006759847702,"Positive",2186,0.8
"4605",0.00542693576266693,"Positive",2187,0.7
"87450",0.00542210707353766,"Positive",2188,0.8
"6101",-0.00540574184374782,"Negative",2189,0.7
"98903",0.00539780093057099,"Positive",2190,0.6
"61429",-0.00539267495624475,"Negative",2191,0.8
"139209",-0.0053925430064839,"Negative",2192,0.8
"15064",-0.00538237646240117,"Negative",2193,0.6
"76585",0.00537412533243799,"Positive",2194,0.5
"102529",-0.00536087522868589,"Negative",2195,0.7
"72360",0.00536012706450345,"Positive",2196,0.7
"82496",0.00535588432459513,"Positive",2197,0.7
"38664",-0.00535246043307076,"Negative",2198,0.6
"68763",0.00533740874234267,"Positive",2199,0.6
"6682",-0.0053209386261565,"Negative",2200,0.6
"66952",-0.00530971874989426,"Negative",2201,0.7
"17268",0.00530900139208455,"Positive",2202,0.8
"8161",0.00529933980128154,"Positive",2203,0.8
"95038",-0.00529920858784864,"Negative",2204,0.7
"44232",0.00529791826234691,"Positive",2205,0.6
"43571",-0.00529509556861048,"Negative",2206,0.7
"13950",0.00528130140568775,"Positive",2207,0.7
"12324",0.00527628276381178,"Positive",2208,0.7
"8772",-0.00527520267549264,"Negative",2209,0.7
"22692",-0.00526680617167735,"Negative",2210,0.7
"18770",0.00525646837095568,"Positive",2211,0.7
"49923",0.0052380590331353,"Positive",2212,0.6
"8808",-0.00523433943676696,"Negative",2213,0.7
"22263",-0.00522444900684345,"Negative",2214,0.6
"83453",0.00522350672633675,"Positive",2215,0.8
"22623",0.00520577165529113,"Positive",2216,0.7
"85902",0.00519577953368646,"Positive",2217,0.6
"83112",0.00517494413136849,"Positive",2218,0.7
"34673",-0.00516116529641081,"Negative",2219,0.5
"50357",-0.00515784485103731,"Negative",2220,0.7
"16812",-0.00515663881968361,"Negative",2221,0.9
"89966",-0.00512924898454933,"Negative",2222,0.7
"24272",-0.00512644606309866,"Negative",2223,0.4
"32065",-0.00512288740617037,"Negative",2224,0.6
"139998",-0.00510837327515622,"Negative",2225,0.8
"16474",-0.00509852902471403,"Negative",2226,0.7
"23865",-0.00508551424187443,"Negative",2227,0.7
"16847",-0.0050798706848809,"Negative",2228,0.5
"85806",0.0050726935797954,"Positive",2229,0.9
"99533",-0.00507118233074803,"Negative",2230,0.9
"21526",-0.00506492579197211,"Negative",2231,0.7
"34463",-0.0050630570617604,"Negative",2232,0.6
"48226",-0.00505496236306361,"Negative",2233,0.9
"19657",-0.00503723035947082,"Negative",2234,0.5
"107791",0.00503317151697631,"Positive",2235,0.7
"108887",-0.0050108188187964,"Negative",2236,0.6
"13169",0.00500931772070837,"Positive",2237,0.6
"27966",-0.00497984367896207,"Negative",2238,0.8
"30867",-0.00496510980383019,"Negative",2239,0.5
"41940",-0.00496014410488255,"Negative",2240,0.8
"37047",0.00495931849300481,"Positive",2241,0.7
"20027",0.00494961364549444,"Positive",2242,0.7
"55696",0.00491396249724142,"Positive",2243,0.7
"95163",-0.00491054376829973,"Negative",2244,0.7
"55864",-0.00488611482916874,"Negative",2245,0.6
"34927",-0.00488290660920278,"Negative",2246,0.6
"54788",0.00487546196798718,"Positive",2247,0.7
"48383",-0.00487085709517438,"Negative",2248,0.7
"33017",-0.00487060485773623,"Negative",2249,0.5
"86842",0.00487003423859984,"Positive",2250,0.8
"50406",-0.00483388464766148,"Negative",2251,0.8
"17706",0.00483369841112878,"Positive",2252,0.6
"17529",-0.00482391247922743,"Negative",2253,0.7
"130765",0.00480232675263362,"Positive",2254,0.7
"56662",0.00478585815330186,"Positive",2255,0.8
"121267",0.00477895804857886,"Positive",2256,0.7
"13565",-0.00475786240780219,"Negative",2257,0.7
"8495",-0.004750924537084,"Negative",2258,0.9
"35501",-0.00474028131164219,"Negative",2259,0.5
"17107",0.00473381903692092,"Positive",2260,0.7
"14994",-0.00473209469105429,"Negative",2261,0.6
"102580",0.00472266219906098,"Positive",2262,0.8
"42243",-0.004698996636208,"Negative",2263,0.8
"71564",-0.00468832416657685,"Negative",2264,0.6
"46803",-0.00468534544905585,"Negative",2265,0.8
"65559",-0.00468068204039819,"Negative",2266,0.7
"78011",0.00467454054219056,"Positive",2267,0.9
"27714",0.00467234953058285,"Positive",2268,0.8
"73750",0.0046616838739957,"Positive",2269,0.7
"7928",0.00465968853500666,"Positive",2270,0.7
"34166",0.00465702315177442,"Positive",2271,0.6
"33732",-0.00465575977780501,"Negative",2272,0.5
"51413",0.00464864030867652,"Positive",2273,0.9
"9589",0.00464812084095979,"Positive",2274,0.7
"7218",-0.0046457004482071,"Negative",2275,0.7
"66266",-0.00462998852444228,"Negative",2276,0.6
"27057",-0.00462808067467839,"Negative",2277,0.5
"43429",0.00462450973627409,"Positive",2278,0.5
"10723",0.00462310239385928,"Positive",2279,0.8
"11922",0.00457708074367942,"Positive",2280,0.7
"81125",0.0045748278207105,"Positive",2281,0.6
"28601",0.0045698530320846,"Positive",2282,0.7
"53954",-0.00455421782842645,"Negative",2283,0.7
"80766",0.00453711745418987,"Positive",2284,0.7
"18663",0.00452421867476379,"Positive",2285,0.6
"37415",0.00451780630383814,"Positive",2286,0.9
"31137",-0.00450032407383272,"Negative",2287,0.7
"70454",0.00449436152174978,"Positive",2288,0.6
"124539",0.00447938670198403,"Positive",2289,0.8
"27706",0.00447295789686154,"Positive",2290,0.7
"68786",0.00446973806902974,"Positive",2291,0.6
"68767",0.00446582733084063,"Positive",2292,0.6
"17579",0.00446281565850804,"Positive",2293,0.7
"14800",-0.00445755444466677,"Negative",2294,0.6
"55703",-0.00443554363628453,"Negative",2295,0.5
"19948",-0.0044289153202517,"Negative",2296,0.6
"96889",0.00442385253821637,"Positive",2297,0.8
"15810",-0.00442119679902314,"Negative",2298,0.6
"67478",0.00441821989889283,"Positive",2299,0.8
"46159",-0.00441387890801059,"Negative",2300,1
"72358",0.00441015689373165,"Positive",2301,0.8
"17175",0.00439895219099847,"Positive",2302,0.7
"61824",-0.00439864304639566,"Negative",2303,0.5
"5083",-0.0043888890978067,"Negative",2304,0.5
"44067",-0.0043865432421427,"Negative",2305,0.6
"90123",0.0043811629768693,"Positive",2306,0.7
"33129",-0.00437998478944115,"Negative",2307,0.5
"32304",-0.00436980710785009,"Negative",2308,0.7
"9239",-0.00436737925850953,"Negative",2309,0.6
"58252",-0.00436421431540884,"Negative",2310,0.5
"35652",-0.00436401185455279,"Negative",2311,0.7
"88066",0.00434685471410541,"Positive",2312,0.6
"90384",0.00434677317423791,"Positive",2313,0.7
"60091",-0.00433123258061468,"Negative",2314,0.7
"8493",-0.00432144195326503,"Negative",2315,0.8
"25960",-0.00431399963522589,"Negative",2316,0.7
"28454",0.00430301009042754,"Positive",2317,0.6
"30097",-0.00429335580260712,"Negative",2318,0.5
"59261",0.0042492646021581,"Positive",2319,0.7
"57954",-0.00423929391209947,"Negative",2320,0.6
"65036",0.00422877546675088,"Positive",2321,0.6
"10051",0.00422367086374953,"Positive",2322,0.7
"13727",0.00422348828489056,"Positive",2323,0.8
"7783",-0.00421455686522678,"Negative",2324,0.7
"46064",0.00419497382372364,"Positive",2325,0.6
"39655",-0.00417247928986313,"Negative",2326,0.6
"66884",-0.00416964592771052,"Negative",2327,0.7
"27734",0.00416783601177379,"Positive",2328,0.8
"88781",0.00416006957160492,"Positive",2329,0.5
"51396",-0.00415970389435397,"Negative",2330,0.5
"25127",-0.00413647770071575,"Negative",2331,0.6
"30742",0.00413630288427451,"Positive",2332,0.6
"58053",-0.00413512169803921,"Negative",2333,0.7
"6052",0.00412517304658224,"Positive",2334,0.6
"12878",-0.00411656894520088,"Negative",2335,0.6
"5755",-0.00411614894355939,"Negative",2336,0.6
"18079",0.00411604440655569,"Positive",2337,0.7
"15618",0.00411333040885349,"Positive",2338,0.7
"26907",0.00410710481283815,"Positive",2339,0.7
"11012",0.00410156283195502,"Positive",2340,0.6
"27073",-0.00407925382969143,"Negative",2341,0.6
"7211",-0.00407393532681081,"Negative",2342,0.3
"31569",-0.00407252243545509,"Negative",2343,0.6
"11649",0.00406642509142604,"Positive",2344,0.8
